0.026577760041129106,0.023167125316578163,1.5158958949549912,1295.0,693.0,1325.0,688.0,1330.0,718.0,1300.0,722.0,0.5,-0.5
0.052085438413987384,-0.001035521750914925,1.486115471662027,1300.0,701.0,1328.0,692.0,1337.0,721.0,1308.0,728.0,0.5,-0.5
0.0518862848501781,-0.01032697245328651,1.5029834976863774,1303.0,715.0,1328.0,700.0,1343.0,727.0,1317.0,740.0,0.5,-0.5
0.6561580332907849,-0.05055304341697664,1.6078548669019792,1733.0,751.0,1703.0,750.0,1705.0,721.0,1734.0,722.0,1.0,-0.5
0.6036734654167931,-0.018400427625140048,1.660185715560961,1732.0,750.0,1703.0,749.0,1706.0,719.0,1734.0,720.0,1.0,-0.5
0.629507207961921,-0.03127855237249222,1.6334540069692571,1732.0,749.0,1703.0,747.0,1706.0,718.0,1734.0,719.0,1.0,-0.5
0.6079034928866768,-0.01803754548922154,1.6548443150515681,1732.0,748.0,1703.0,747.0,1705.0,717.0,1734.0,718.0,1.0,-0.5
0.6515237340004268,-0.04199297579374017,1.6107499262146248,1732.0,747.0,1703.0,746.0,1705.0,717.0,1734.0,718.0,1.0,-0.5
0.6501577613372119,-0.04051312539721563,1.6100000132752885,1731.0,746.0,1702.0,745.0,1704.0,716.0,1733.0,717.0,1.0,-0.5
0.6503184507474083,-0.0390728500034464,1.6095061705682405,1731.0,745.0,1702.0,744.0,1704.0,715.0,1733.0,716.0,1.0,-0.5
0.6252889012755217,-0.024085347417183045,1.6337475973495923,1731.0,745.0,1701.0,743.0,1704.0,714.0,1733.0,715.0,1.0,-0.5
-1.6156005904502855,0.30059776257288284,1.0636605076499945,203.0,510.0,231.0,508.0,232.0,537.0,205.0,538.0,-1.0,-0.25
-1.631599729105401,0.2923554061132811,1.029344652982638,203.0,510.0,231.0,509.0,231.0,537.0,204.0,538.0,-1.0,-0.25
-1.63148973154206,0.29176328075138025,1.0271216380116914,203.0,510.0,232.0,509.0,232.0,537.0,205.0,538.0,-1.0,-0.25
-1.6322031317992591,0.2918195811396806,1.0271513693733152,203.0,510.0,231.0,509.0,232.0,537.0,204.0,538.0,-1.0,-0.25
-1.615506616175344,0.29907126585901556,1.061005351981675,204.0,510.0,232.0,509.0,233.0,538.0,206.0,538.0,-1.0,-0.25
-1.6151896219977973,0.29903610033902084,1.060924749237425,205.0,510.0,232.0,509.0,233.0,538.0,206.0,538.0,-1.0,-0.25
-1.6309758160409804,0.28991122395582314,1.0265569108372603,204.0,511.0,232.0,510.0,233.0,538.0,206.0,539.0,-1.0,-0.25
-1.6142635430364636,0.2975604893333966,1.0648732485266477,204.0,512.0,232.0,510.0,233.0,539.0,206.0,540.0,-1.0,-0.25
-1.6310680358177851,0.28838792044492323,1.027069915549874,204.0,512.0,232.0,511.0,233.0,539.0,206.0,540.0,-1.0,-0.25
-1.6311602999562003,0.2868646686632251,1.027582783321114,204.0,513.0,232.0,512.0,233.0,540.0,206.0,541.0,-1.0,-0.25
-1.6175757074164245,0.2946193094824623,1.0652516084661712,202.0,514.0,230.0,512.0,231.0,541.0,204.0,542.0,-1.0,-0.25
-1.6192319258227639,0.2931486603804466,1.0654404010191485,201.0,515.0,229.0,513.0,230.0,542.0,203.0,543.0,-1.0,-0.25
-1.0460735455970562,0.3053770397164388,1.190970707536419,567.0,502.0,597.0,503.0,596.0,532.0,567.0,531.0,-0.5,-0.25
-1.0429124029167043,0.31038190579351427,1.2147592933974414,566.0,503.0,597.0,503.0,596.0,532.0,566.0,532.0,-0.5,-0.25
-1.045996374004074,0.3047474021369213,1.1947227069950725,567.0,503.0,597.0,504.0,596.0,533.0,566.0,532.0,-0.5,-0.25
-1.0475227415813364,0.30477356647475246,1.1944279857068953,566.0,503.0,596.0,504.0,595.0,533.0,565.0,532.0,-0.5,-0.25
-1.0474002680941377,0.3062711788052638,1.1940557290896643,566.0,502.0,596.0,503.0,595.0,532.0,565.0,531.0,-0.5,-0.25
-1.048926662081643,0.3062972796937896,1.193760676470782,565.0,502.0,595.0,503.0,594.0,532.0,564.0,531.0,-0.5,-0.25
-1.0488040576045026,0.3077949024058383,1.1933889334206707,565.0,501.0,595.0,502.0,594.0,531.0,564.0,530.0,-0.5,-0.25
-1.0504530263228122,0.30632347864990334,1.193466014476866,564.0,502.0,594.0,503.0,593.0,532.0,563.0,531.0,-0.5,-0.25
-1.0474306540168694,0.31185671533935266,1.2159192898378381,563.0,502.0,594.0,503.0,593.0,532.0,562.0,531.0,-0.5,-0.25
-1.0525800245495813,0.30464251746723436,1.192736068611384,562.0,503.0,593.0,504.0,592.0,533.0,562.0,532.0,-0.5,-0.25
-0.4424486142194482,0.3002078884158553,1.302935890693145,963.0,499.0,992.0,498.0,992.0,527.0,964.0,528.0,0.0,-0.25
-0.4495040551371556,0.30442781574626443,1.3332592746186982,962.0,501.0,991.0,501.0,992.0,530.0,962.0,530.0,0.0,-0.25
-0.4478455569210603,0.3025378732540145,1.3262437232935185,962.0,501.0,991.0,501.0,992.0,530.0,963.0,530.0,0.0,-0.25
-0.4429605769765059,0.2943236829477631,1.298368118030719,962.0,502.0,991.0,501.0,992.0,530.0,963.0,531.0,0.0,-0.25
-0.4420750784590854,0.29330170828073815,1.297729989559305,963.0,502.0,992.0,502.0,992.0,531.0,963.0,531.0,0.0,-0.25
-0.4472019250541593,0.3017236097213455,1.3263139766376237,963.0,502.0,992.0,501.0,992.0,530.0,963.0,531.0,0.0,-0.25
-0.44890751000875706,0.30283382011458726,1.3337921851625103,962.0,502.0,992.0,502.0,992.0,531.0,963.0,531.0,0.0,-0.25
0.09715139052079358,0.2596169089653381,1.447496393987234,1358.0,557.0,1328.0,551.0,1334.0,522.0,1364.0,528.0,0.5,-0.25
0.0993166167123295,0.2585531889709939,1.444263891339127,1358.0,557.0,1328.0,551.0,1335.0,522.0,1364.0,528.0,0.5,-0.25
0.09709772374714931,0.258137116345712,1.4478309876112456,1358.0,558.0,1328.0,552.0,1334.0,523.0,1364.0,529.0,0.5,-0.25
0.10004368616358572,0.2534933592177387,1.4403109632370061,1358.0,559.0,1327.0,554.0,1333.0,525.0,1363.0,530.0,0.5,-0.25
0.09892629155247545,0.2506294437712731,1.4413377477163425,1357.0,561.0,1327.0,556.0,1332.0,527.0,1363.0,532.0,0.5,-0.25
0.10555016368069503,0.24471698374121398,1.4302250994965515,1358.0,562.0,1328.0,558.0,1332.0,529.0,1362.0,533.0,0.5,-0.25
0.1084876301063854,0.24177429142905704,1.4233285852016269,1358.0,562.0,1328.0,559.0,1331.0,530.0,1361.0,533.0,0.5,-0.25
0.09848333367967388,0.2478936118712477,1.4441106103129147,1360.0,562.0,1329.0,560.0,1331.0,531.0,1361.0,532.0,0.5,-0.25
0.09565619470993958,0.24982762083096388,1.450169770153112,1360.0,562.0,1329.0,560.0,1331.0,531.0,1362.0,532.0,0.5,-0.25
0.1002650190613551,0.24811547907361697,1.445368730807377,1361.0,562.0,1331.0,560.0,1332.0,531.0,1363.0,532.0,0.5,-0.25
0.6936382933991964,0.21684092192972415,1.5199725826544879,1740.0,567.0,1710.0,567.0,1710.0,538.0,1740.0,538.0,1.0,-0.25
0.6908762620511771,0.21540290924049077,1.519933427135975,1738.0,568.0,1708.0,568.0,1709.0,539.0,1738.0,539.0,1.0,-0.25
0.6605601671851492,0.22212528593172265,1.5453909317675618,1735.0,570.0,1705.0,570.0,1705.0,541.0,1734.0,540.0,1.0,-0.25
0.657636093931819,0.22105838052730764,1.5464798086607725,1734.0,571.0,1704.0,571.0,1703.0,542.0,1733.0,541.0,1.0,-0.25
0.6337160287641431,0.2293952939247058,1.5705938021358952,1733.0,571.0,1703.0,572.0,1703.0,542.0,1732.0,541.0,1.0,-0.25
0.6561353566623352,0.2210904225790572,1.5462142030579114,1733.0,571.0,1703.0,571.0,1702.0,542.0,1732.0,541.0,1.0,-0.25
0.6559524434138201,0.22076284185774608,1.5450255159365627,1732.0,571.0,1702.0,571.0,1702.0,542.0,1731.0,541.0,1.0,-0.25
0.6323840667623134,0.23159450659175151,1.5696995734411208,1732.0,570.0,1702.0,570.0,1702.0,540.0,1731.0,540.0,1.0,-0.25
0.6560816019183956,0.22455274261919045,1.5443921713256852,1732.0,568.0,1702.0,569.0,1702.0,539.0,1731.0,539.0,1.0,-0.25
0.6569868031792027,0.22513096011585554,1.5438858075649329,1733.0,568.0,1702.0,568.0,1702.0,539.0,1732.0,538.0,1.0,-0.25
0.6340972742881718,0.2358895040747443,1.5687553668377572,1733.0,567.0,1703.0,567.0,1703.0,537.0,1732.0,537.0,1.0,-0.25
-1.557233067147378,0.5740981612233622,1.0058596067999166,223.0,328.0,252.0,328.0,251.0,356.0,223.0,357.0,-1.0,0.0
-1.5462613569200068,0.5776286946838889,1.032326946191597,224.0,327.0,252.0,327.0,251.0,356.0,223.0,356.0,-1.0,0.0
-1.5749480813543895,0.5707485208281635,0.9620395069845795,223.0,328.0,252.0,328.0,251.0,356.0,223.0,356.0,-1.0,0.0
-1.54777860868843,0.577659519604534,1.0320494699794511,223.0,327.0,251.0,327.0,250.0,356.0,222.0,356.0,-1.0,0.0
-1.54777860868843,0.577659519604534,1.0320494699794511,223.0,327.0,251.0,327.0,250.0,356.0,222.0,356.0,-1.0,0.0
-1.5593849725452635,0.5749121704230571,1.0054585571872026,222.0,327.0,251.0,328.0,249.0,356.0,221.0,356.0,-1.0,0.0
-1.5656047278994376,0.5736616089522437,0.990893279089097,222.0,327.0,250.0,328.0,249.0,356.0,221.0,356.0,-1.0,0.0
-1.576849212576529,0.5729039377726421,0.9678189691210863,220.0,327.0,249.0,327.0,247.0,355.0,220.0,355.0,-1.0,0.0
-1.0141731807668581,0.6053895067902297,1.1301697446767858,570.0,302.0,600.0,301.0,601.0,330.0,571.0,331.0,-0.5,0.0
-1.0126563249045188,0.6053658988988573,1.1305361483086658,571.0,302.0,601.0,301.0,602.0,330.0,572.0,331.0,-0.5,0.0
-1.0127787279248017,0.6038977527166157,1.1308804947445312,571.0,303.0,601.0,302.0,602.0,331.0,572.0,332.0,-0.5,0.0
-1.012901179201694,0.6024294376507329,1.131224618307375,571.0,304.0,601.0,303.0,602.0,332.0,572.0,333.0,-0.5,0.0
-1.012711693977539,0.6012985807494302,1.132662950084208,571.0,304.0,601.0,304.0,602.0,333.0,572.0,334.0,-0.5,0.0
-1.016240621631188,0.5989944213776316,1.0991598482113034,572.0,304.0,602.0,304.0,602.0,333.0,573.0,333.0,-0.5,0.0
-1.0161093632209282,0.5989973531831214,1.0980912091206525,572.0,304.0,602.0,304.0,603.0,333.0,573.0,333.0,-0.5,0.0
-1.0109866954336268,0.6014889643268372,1.1297824800681349,573.0,304.0,603.0,304.0,603.0,333.0,573.0,333.0,-0.5,0.0
-1.009867441403948,0.6023826169305779,1.131958471599058,573.0,304.0,603.0,303.0,604.0,332.0,574.0,333.0,-0.5,0.0
-1.0063349527928125,0.6029976254835188,1.1377935723076473,575.0,303.0,605.0,303.0,605.0,332.0,576.0,333.0,-0.5,0.0
-1.0058121925599424,0.602275558084866,1.1340020675795346,575.0,304.0,606.0,303.0,606.0,332.0,577.0,333.0,-0.5,0.0
-1.005317649058449,0.6023126126175278,1.1330616104213576,576.0,304.0,606.0,303.0,607.0,332.0,577.0,333.0,-0.5,0.0
-0.4663959583624739,0.548007680879663,1.2361650332155343,937.0,333.0,966.0,332.0,966.0,361.0,937.0,362.0,0.0,0.0
-0.4646169236017161,0.543334861360817,1.2148610051580915,936.0,334.0,965.0,334.0,965.0,363.0,936.0,363.0,0.0,0.0
-0.46805227299822455,0.5437953649353187,1.2317728095269105,935.0,335.0,964.0,335.0,965.0,364.0,936.0,364.0,0.0,0.0
-0.46571513961541283,0.541249467650735,1.2164682738747234,935.0,336.0,964.0,335.0,965.0,364.0,936.0,365.0,0.0,0.0
-0.4663660524547165,0.5403991294317086,1.2154837780013272,935.0,336.0,964.0,336.0,964.0,365.0,935.0,365.0,0.0,0.0
-0.4663660524547165,0.5403991294317086,1.2154837780013272,935.0,336.0,964.0,336.0,964.0,365.0,935.0,365.0,0.0,0.0
-0.4695036872753613,0.5422919035882521,1.2357674047127936,935.0,336.0,964.0,336.0,964.0,365.0,935.0,366.0,0.0,0.0
-0.4695880343392197,0.543144560526585,1.2358991849469385,935.0,336.0,964.0,335.0,964.0,365.0,935.0,365.0,0.0,0.0
-0.466255168815212,0.5418829120738742,1.2150365563407524,935.0,335.0,964.0,335.0,964.0,364.0,935.0,364.0,0.0,0.0
-0.46396320840499844,0.5399253484817964,1.1981014905770295,935.0,335.0,963.0,335.0,964.0,364.0,935.0,364.0,0.0,0.0
-0.4672416042641589,0.5412812947523418,1.2161968455866243,934.0,336.0,963.0,335.0,964.0,364.0,935.0,365.0,0.0,0.0
-0.4711166594264002,0.5431901650270752,1.2357510744970832,934.0,336.0,963.0,335.0,963.0,365.0,934.0,365.0,0.0,0.0
-0.4677825443889857,0.5419147611565179,1.214765001995972,934.0,335.0,963.0,335.0,963.0,364.0,934.0,364.0,0.0,0.0
0.12596905108366618,0.5428483615295145,1.3740094073875586,1370.0,359.0,1339.0,360.0,1339.0,330.0,1370.0,329.0,0.5,0.0
0.12333757327231354,0.5452310278767443,1.3777975067323371,1370.0,357.0,1338.0,359.0,1339.0,329.0,1370.0,328.0,0.5,0.0
0.13293640901493597,0.5436011780984926,1.3557568217741784,1368.0,357.0,1337.0,358.0,1338.0,328.0,1369.0,327.0,0.5,0.0
0.1296353719293727,0.5437339803007533,1.355801715309668,1366.0,357.0,1335.0,358.0,1336.0,328.0,1367.0,327.0,0.5,0.0
0.12788044923126363,0.5447273434108262,1.3574710868774913,1366.0,356.0,1335.0,358.0,1335.0,328.0,1366.0,326.0,0.5,0.0
0.11496118291699964,0.5470790460801382,1.3781230532606663,1365.0,356.0,1333.0,358.0,1334.0,328.0,1365.0,327.0,0.5,0.0
0.11848430232272744,0.5459504585603676,1.3723657792033597,1365.0,357.0,1334.0,358.0,1334.0,328.0,1365.0,327.0,0.5,0.0
0.13033938677310763,0.5435321659057388,1.353750552967239,1366.0,357.0,1335.0,358.0,1336.0,328.0,1366.0,327.0,0.5,0.0
0.13478361541753936,0.5434513884221777,1.354653137337717,1369.0,357.0,1338.0,358.0,1339.0,328.0,1369.0,327.0,0.5,0.0
0.13888231283959795,0.5455153145981113,1.3543069766100735,1371.0,356.0,1340.0,356.0,1342.0,326.0,1372.0,326.0,0.5,0.0
0.1424609611770663,0.5471179015498394,1.3526198753111227,1373.0,354.0,1342.0,355.0,1343.0,325.0,1374.0,325.0,0.5,0.0
0.6969844240686257,0.5204987226295432,1.4584660679293886,1744.0,365.0,1714.0,365.0,1715.0,335.0,1744.0,336.0,1.0,0.0
0.699309162268776,0.521176821756039,1.4586257335418047,1746.0,364.0,1716.0,365.0,1716.0,335.0,1745.0,335.0,1.0,0.0
0.7008082793993854,0.5211457533408128,1.4588940026385602,1747.0,364.0,1717.0,365.0,1717.0,335.0,1746.0,335.0,1.0,0.0
0.6995299738932955,0.5202992550836145,1.4582477883833593,1746.0,365.0,1716.0,365.0,1716.0,336.0,1745.0,335.0,1.0,0.0
0.6977003345644434,0.519751768703141,1.4587970547009328,1745.0,365.0,1715.0,366.0,1715.0,336.0,1744.0,336.0,1.0,0.0
0.6933919739372262,0.5204964851578944,1.4639285077664563,1745.0,365.0,1716.0,366.0,1715.0,336.0,1744.0,336.0,1.0,0.0
0.6995299738932955,0.5202992550836145,1.4582477883833593,1746.0,365.0,1716.0,365.0,1716.0,336.0,1745.0,335.0,1.0,0.0
0.6991994531863465,0.5197206993230352,1.4590653198809769,1746.0,365.0,1716.0,366.0,1716.0,336.0,1745.0,336.0,1.0,0.0
0.6681301172058148,0.5224642804377366,1.4892780256635734,1744.0,367.0,1714.0,367.0,1714.0,337.0,1743.0,337.0,1.0,0.0
0.6996031836301072,0.5161193081297127,1.4540636168543783,1743.0,367.0,1713.0,368.0,1713.0,338.0,1743.0,338.0,1.0,0.0
0.6665592342161651,0.5210657022342324,1.4894386571600555,1743.0,368.0,1713.0,368.0,1713.0,338.0,1742.0,338.0,1.0,0.0
-1.568511828918068,0.8169904543499994,0.872602151641169,220.0,167.0,247.0,167.0,246.0,194.0,219.0,195.0,-1.0,0.25
-1.5523031626564245,0.8154101277178957,0.9105086083129339,221.0,167.0,249.0,167.0,247.0,195.0,220.0,195.0,-1.0,0.25
-1.5504414687027355,0.8160631199204673,0.9131263370739746,222.0,166.0,250.0,167.0,247.0,195.0,220.0,194.0,-1.0,0.25
-1.5555612564020702,0.8215679070744267,0.8924315590781178,223.0,163.0,251.0,164.0,249.0,191.0,221.0,191.0,-1.0,0.25
-1.551217761844657,0.8258382025933332,0.8987558803689337,224.0,160.0,252.0,161.0,249.0,188.0,222.0,188.0,-1.0,0.25
-1.5445946816083351,0.8333553118817072,0.9065786546318653,225.0,155.0,253.0,155.0,251.0,183.0,224.0,183.0,-1.0,0.25
-1.5356012429307233,0.8328278943610541,0.9293245176391594,226.0,154.0,253.0,155.0,251.0,183.0,224.0,183.0,-1.0,0.25
-1.543676925819216,0.8349538324252216,0.9068518761823428,226.0,154.0,253.0,154.0,252.0,182.0,224.0,182.0,-1.0,0.25
-1.5444721535126722,0.8348614423196788,0.9061514254577809,225.0,154.0,253.0,154.0,251.0,182.0,224.0,182.0,-1.0,0.25
-1.0029327759750077,0.8837740694049842,0.8853915757872106,577.0,119.0,607.0,119.0,607.0,147.0,580.0,144.0,-0.5,0.25
-0.9786122727978126,0.8694613063303038,1.0654962039200568,580.0,120.0,610.0,120.0,610.0,149.0,580.0,149.0,-0.5,0.25
-0.9771086932093438,0.8694252865451644,1.0658487660506104,581.0,120.0,611.0,120.0,611.0,149.0,581.0,149.0,-0.5,0.25
-0.9791435617766612,0.8704750325328094,1.036280962347459,582.0,120.0,612.0,121.0,612.0,150.0,582.0,149.0,-0.5,0.25
-0.9740438330674822,0.8672685389651918,1.0777692968977968,582.0,121.0,612.0,121.0,613.0,150.0,582.0,150.0,-0.5,0.25
-0.9758352155209843,0.8664934244706973,1.0669616028916347,582.0,122.0,612.0,122.0,612.0,151.0,582.0,151.0,-0.5,0.25
-0.9749958448716093,0.8642477195365362,1.0778268102206994,581.0,123.0,612.0,123.0,612.0,152.0,582.0,152.0,-0.5,0.25
-0.9787913756863227,0.86280865430997,1.060126001081791,581.0,124.0,611.0,125.0,610.0,154.0,581.0,154.0,-0.5,0.25
-0.9783553639754365,0.8600104685326528,1.0780441355147334,579.0,126.0,610.0,126.0,610.0,155.0,580.0,155.0,-0.5,0.25
-0.9814063356124458,0.8603960266187342,1.0589856887324558,579.0,126.0,609.0,126.0,609.0,156.0,580.0,156.0,-0.5,0.25
-0.49239690537880065,0.8440544286341852,1.1514203510383276,906.0,130.0,935.0,130.0,936.0,160.0,906.0,161.0,0.0,0.25
-0.491612549675578,0.8439161852215631,1.151500565797851,906.0,130.0,936.0,130.0,936.0,160.0,907.0,161.0,0.0,0.25
-0.4891012790498574,0.841623991414304,1.1493275757849148,908.0,132.0,937.0,132.0,938.0,162.0,908.0,162.0,0.0,0.25
-0.48761091361521963,0.8415891604113698,1.1496751744034124,909.0,132.0,938.0,132.0,939.0,162.0,909.0,162.0,0.0,0.25
-0.4901407079756527,0.8400428022893818,1.181256822498905,910.0,132.0,940.0,132.0,940.0,162.0,910.0,162.0,0.0,0.25
-0.48992697050602324,0.8397729374314696,1.1797573686082945,910.0,132.0,940.0,133.0,940.0,162.0,910.0,162.0,0.0,0.25
0.15856129221182902,0.7594838536311386,1.2921815207119074,1374.0,209.0,1343.0,209.0,1345.0,179.0,1375.0,179.0,0.5,0.25
0.14181455482375127,0.7593453157447284,1.3233225084157227,1374.0,209.0,1343.0,209.0,1344.0,179.0,1375.0,179.0,0.5,0.25
0.1586404679339536,0.7609384240808179,1.2917996459947256,1374.0,208.0,1343.0,208.0,1345.0,178.0,1375.0,178.0,0.5,0.25
0.15666760063883378,0.7616061896643656,1.2977320835307813,1375.0,207.0,1344.0,208.0,1345.0,178.0,1376.0,177.0,0.5,0.25
0.15672415393279826,0.7630553368523834,1.2973941615249274,1375.0,206.0,1344.0,207.0,1345.0,177.0,1376.0,176.0,0.5,0.25
0.16194489932774558,0.7659941161864935,1.289380865348567,1376.0,204.0,1345.0,205.0,1346.0,175.0,1376.0,174.0,0.5,0.25
0.16348082438410383,0.7659637219424521,1.2895782435628595,1377.0,204.0,1346.0,205.0,1347.0,175.0,1377.0,174.0,0.5,0.25
0.14810182569483377,0.7656775254668587,1.3210560015793367,1378.0,204.0,1347.0,205.0,1347.0,175.0,1378.0,174.0,0.5,0.25
0.14912236927733835,0.7663530683520885,1.3220614659136192,1379.0,203.0,1348.0,205.0,1348.0,174.0,1379.0,174.0,0.5,0.25
0.14969819097716452,0.7670770315789338,1.3208547681805762,1379.0,203.0,1348.0,204.0,1348.0,174.0,1379.0,173.0,0.5,0.25
0.15175167602836226,0.7674410250434386,1.317713486480041,1379.0,203.0,1348.0,204.0,1349.0,173.0,1379.0,173.0,0.5,0.25
0.7043852461407748,0.763039471480515,1.390157155216843,1741.0,198.0,1711.0,199.0,1711.0,169.0,1739.0,169.0,1.0,0.25
0.7143799534888219,0.7634987104945338,1.3788577141427574,1741.0,198.0,1711.0,198.0,1711.0,169.0,1739.0,169.0,1.0,0.25
0.7143799534888219,0.7634987104945338,1.3788577141427574,1741.0,198.0,1711.0,198.0,1711.0,169.0,1739.0,169.0,1.0,0.25
0.7138995141246643,0.7620557890552847,1.3787359061069524,1740.0,199.0,1711.0,199.0,1710.0,170.0,1739.0,170.0,1.0,0.25
0.6979980930673809,0.76157435825055,1.3961948918439566,1740.0,199.0,1711.0,200.0,1710.0,170.0,1738.0,170.0,1.0,0.25
0.7165778568508988,0.7617271531609057,1.3743478248214571,1739.0,199.0,1710.0,200.0,1710.0,170.0,1738.0,170.0,1.0,0.25
0.7008506284274111,0.7616675198967912,1.3895790737466638,1738.0,199.0,1709.0,200.0,1708.0,170.0,1737.0,170.0,1.0,0.25
-1.501663297774276,1.044928730563268,0.8317185662437505,246.0,19.0,272.0,14.0,273.0,40.0,248.0,46.0,-1.0,0.5
